ALLKE,ALLIE,TIME
8.0546875,14408.0,0.9172232747077942
8.0625,14408.0,0.9172494411468506
8.0625,14408.0,0.9172775745391846
8.0703125,14408.0,0.9173053503036499
8.0703125,14408.0,0.9173319339752197
8.078125,14408.0,0.9173583388328552
8.078125,14408.0,0.917384147644043
8.0859375,14408.0,0.9174103140830994
8.0859375,14408.0,0.9174378514289856
8.09375,14408.0,0.9174641370773315
8.09375,14408.0,0.9174904823303223
8.09375,14408.0,0.9175163507461548
8.09375,14408.0,0.9175423383712769
8.1015625,14408.0,0.9175695776939392
8.1015625,14408.0,0.9175955057144165
8.1015625,14408.0,0.9176225662231445
8.1015625,14408.0,0.9176492691040039
8.1015625,14408.0,0.9176768660545349
8.1015625,14408.0,0.9177035689353943
8.1015625,14408.0,0.9177317023277283
8.1015625,14408.0,0.9177599549293518
8.1015625,14408.0,0.9177879691123962
8.1015625,14408.0,0.9178141951560974
8.1015625,14416.0,0.9178398847579956
8.1015625,14416.0,0.917865514755249
8.1015625,14416.0,0.917891263961792
8.09375,14416.0,0.9179190993309021
8.09375,14416.0,0.9179470539093018
8.09375,14416.0,0.9179739952087402
8.0859375,14416.0,0.9179998636245728
8.0859375,14416.0,0.9180254936218262
8.078125,14416.0,0.9180511236190796
8.078125,14416.0,0.9180771708488464
8.0703125,14416.0,0.9181051850318909
8.0703125,14416.0,0.918133020401001
8.0625,14416.0,0.918159544467926
8.0546875,14416.0,0.9181852340698242
8.0546875,14416.0,0.9182108640670776
8.046875,14416.0,0.918236494064331
8.0390625,14416.0,0.9182623028755188
8.03125,14416.0,0.918289065361023
8.0234375,14416.0,0.9183147549629211
8.015625,14416.0,0.9183403849601746
8.0078125,14416.0,0.9183662533760071
8.0,14416.0,0.9183934330940247
7.99609375,14416.0,0.9184192419052124
7.984375,14416.0,0.91844642162323
7.9765625,14416.0,0.9184724688529968
7.96875,14416.0,0.9184994697570801
7.95703125,14416.0,0.9185265302658081
7.9453125,14416.0,0.9185527563095093
7.93359375,14416.0,0.9185783863067627
7.921875,14416.0,0.9186040163040161
7.91015625,14416.0,0.9186297655105591
7.8984375,14416.0,0.9186565279960632
7.88671875,14416.0,0.9186822175979614
7.875,14416.0,0.9187078475952148
7.86328125,14416.0,0.9187337756156921
7.84765625,14416.0,0.9187614321708679
7.8359375,14416.0,0.9187877774238586
7.8203125,14416.0,0.9188144207000732
7.80859375,14416.0,0.9188401103019714
7.79296875,14416.0,0.9188661575317383
7.77734375,14416.0,0.9188924431800842
7.76171875,14416.0,0.9189181327819824
7.74609375,14416.0,0.9189437627792358
7.73046875,14416.0,0.9189697504043579
7.71484375,14416.0,0.9189976453781128
7.6953125,14416.0,0.9190247058868408
7.6796875,14416.0,0.9190503358840942
7.6640625,14416.0,0.9190763235092163
7.64453125,14416.0,0.9191045165061951
7.625,14416.0,0.9191309809684753
7.609375,14416.0,0.9191566109657288
7.58984375,14416.0,0.9191822409629822
7.57421875,14416.0,0.9192084670066833
7.5546875,14416.0,0.9192348122596741
7.53515625,14416.0,0.9192604422569275
7.515625,14416.0,0.9192861318588257
7.49609375,14416.0,0.9193130731582642
7.4765625,14416.0,0.9193388223648071
7.45703125,14416.0,0.9193645119667053
7.4375,14416.0,0.9193912148475647
7.41796875,14416.0,0.9194170832633972
7.3984375,14416.0,0.9194427132606506
7.375,14416.0,0.919468879699707
7.35546875,14416.0,0.9194956421852112
7.3359375,14424.0,0.9195213913917542
7.3125,14424.0,0.9195481538772583
7.2890625,14424.0,0.919574499130249
7.26953125,14424.0,0.9196004271507263
7.24609375,14424.0,0.9196274280548096
7.22265625,14424.0,0.9196532368659973
7.203125,14424.0,0.9196805357933044
7.1796875,14424.0,0.9197067022323608
7.15625,14424.0,0.9197344779968262
7.1328125,14424.0,0.9197613596916199
7.109375,14424.0,0.9197872281074524
7.0859375,14424.0,0.9198128581047058
7.0625,14424.0,0.9198393821716309
7.0390625,14424.0,0.9198657870292664
7.015625,14424.0,0.9198915362358093
6.9921875,14424.0,0.9199188947677612
6.96875,14424.0,0.9199448823928833
6.9453125,14424.0,0.919971764087677
6.921875,14424.0,0.9199975728988647
6.8984375,14424.0,0.920023500919342
6.87109375,14424.0,0.9200506210327148
6.84765625,14424.0,0.9200764894485474
6.82421875,14424.0,0.9201036095619202
6.796875,14424.0,0.9201295375823975
6.7734375,14424.0,0.9201565384864807
6.75,14424.0,0.9201827049255371
6.72265625,14424.0,0.9202094078063965
6.69921875,14424.0,0.9202359914779663
6.67578125,14424.0,0.9202621579170227
6.6484375,14424.0,0.9202896952629089
6.62109375,14424.0,0.9203174114227295
6.59765625,14424.0,0.9203445315361023
6.5703125,14424.0,0.9203709363937378
6.546875,14424.0,0.9203979969024658
6.51953125,14424.0,0.9204240441322327
6.49609375,14424.0,0.9204502105712891
6.46875,14424.0,0.9204765558242798
6.4453125,14424.0,0.9205023646354675
6.421875,14424.0,0.9205291867256165
6.39453125,14424.0,0.920555591583252
6.37109375,14424.0,0.9205818772315979
6.34375,14424.0,0.920609176158905
6.3203125,14424.0,0.9206372499465942
6.29296875,14424.0,0.9206640720367432
6.26953125,14424.0,0.9206897616386414
6.24609375,14424.0,0.9207155704498291
6.21875,14424.0,0.9207424521446228
6.1953125,14424.0,0.9207682013511658
6.171875,14424.0,0.9207940697669983
6.14453125,14424.0,0.9208218455314636
6.12109375,14424.0,0.9208497405052185
6.09375,14424.0,0.9208775162696838
6.0703125,14424.0,0.9209040999412537
6.04296875,14424.0,0.9209297895431519
6.01953125,14424.0,0.9209551811218262
5.99609375,14424.0,0.92098069190979
5.97265625,14424.0,0.9210065007209778
5.94921875,14424.0,0.9210337996482849
5.92578125,14424.0,0.9210602045059204
5.90234375,14424.0,0.921086311340332
5.87890625,14424.0,0.9211118221282959
5.85546875,14424.0,0.9211375117301941
5.83203125,14424.0,0.921164333820343
5.80859375,14424.0,0.9211899042129517
5.78515625,14432.0,0.9212155938148499
5.76171875,14432.0,0.9212422966957092
5.73828125,14432.0,0.921268105506897
5.71484375,14432.0,0.9212937355041504
5.69140625,14432.0,0.9213202595710754
5.66796875,14432.0,0.921346127986908
5.64453125,14432.0,0.9213717579841614
5.625,14432.0,0.9213974475860596
5.6015625,14432.0,0.9214252233505249
5.578125,14432.0,0.921451985836029
5.5546875,14432.0,0.9214776158332825
5.53125,14432.0,0.9215030670166016
5.51171875,14432.0,0.921528697013855
5.48828125,14432.0,0.9215563535690308
5.46484375,14432.0,0.921583890914917
5.44140625,14432.0,0.9216096997261047
5.421875,14432.0,0.9216359853744507
5.3984375,14432.0,0.9216617941856384
5.37890625,14432.0,0.921687126159668
5.35546875,14432.0,0.9217125773429871
5.3359375,14432.0,0.9217382073402405
5.3125,14432.0,0.9217648506164551
5.29296875,14432.0,0.9217903017997742
5.2734375,14432.0,0.9218157529830933
5.25390625,14432.0,0.9218418598175049
5.23046875,14432.0,0.9218679666519165
5.2109375,14432.0,0.9218934774398804
5.19140625,14432.0,0.9219189882278442
5.171875,14432.0,0.9219447374343872
5.15234375,14432.0,0.9219722747802734
5.12890625,14432.0,0.921999990940094
5.109375,14432.0,0.922026515007019
5.08984375,14432.0,0.9220520853996277
5.0703125,14432.0,0.9220774173736572
5.0546875,14432.0,0.9221028685569763
5.03515625,14432.0,0.9221285581588745
5.015625,14432.0,0.9221563935279846
4.99609375,14432.0,0.9221829771995544
4.9765625,14432.0,0.9222083687782288
4.9609375,14432.0,0.9222337603569031
4.94140625,14432.0,0.9222604632377625
4.921875,14432.0,0.9222866296768188
4.90625,14432.0,0.9223122596740723
4.88671875,14432.0,0.9223387837409973
4.87109375,14432.0,0.9223641753196716
4.85546875,14432.0,0.9223895072937012
4.83984375,14432.0,0.9224150776863098
4.8203125,14432.0,0.9224416017532349
4.8046875,14432.0,0.9224671721458435
4.7890625,14432.0,0.922492504119873
4.7734375,14432.0,0.9225180149078369
4.7578125,14432.0,0.9225451350212097
4.7421875,14432.0,0.9225708246231079
4.7265625,14432.0,0.9225984215736389
4.7109375,14432.0,0.9226256012916565
4.69921875,14432.0,0.9226512908935547
4.68359375,14432.0,0.922676682472229
4.66796875,14432.0,0.9227038025856018
4.65625,14432.0,0.9227298498153687
4.640625,14432.0,0.9227560758590698
4.62890625,14432.0,0.9227814078330994
4.6171875,14432.0,0.9228067398071289
4.60546875,14432.0,0.9228320717811584
4.59375,14432.0,0.9228575229644775
4.578125,14432.0,0.9228847026824951
4.56640625,14432.0,0.9229103922843933
4.5546875,14432.0,0.922936737537384
4.546875,14440.0,0.9229622483253479
4.53515625,14440.0,0.9229875802993774
4.5234375,14440.0,0.923012912273407
4.51171875,14440.0,0.9230384230613708
4.50390625,14440.0,0.923064649105072
4.4921875,14440.0,0.9230900406837463
4.484375,14440.0,0.9231153726577759
4.47265625,14440.0,0.9231407046318054
4.46484375,14440.0,0.9231660962104797
4.45703125,14440.0,0.9231926798820496
4.4453125,14440.0,0.9232184290885925
4.4375,14440.0,0.9232437610626221
4.4296875,14440.0,0.9232693314552307
4.421875,14440.0,0.923295795917511
4.4140625,14440.0,0.9233211278915405
4.40625,14440.0,0.9233464598655701
4.3984375,14440.0,0.9233719110488892
4.390625,14440.0,0.9233984351158142
4.3828125,14440.0,0.9234239459037781
4.37890625,14440.0,0.9234492778778076
4.37109375,14440.0,0.9234747886657715
4.36328125,14440.0,0.9235017895698547
4.35546875,14440.0,0.9235273003578186
4.3515625,14440.0,0.9235528707504272
4.34375,14440.0,0.9235790967941284
4.33984375,14440.0,0.9236044883728027
4.33203125,14440.0,0.9236298203468323
4.328125,14440.0,0.9236552119255066
4.32421875,14440.0,0.9236809611320496
4.31640625,14440.0,0.9237087965011597
4.3125,14440.0,0.9237361550331116
4.30859375,14440.0,0.9237627387046814
4.30078125,14440.0,0.9237886667251587
4.296875,14440.0,0.9238139986991882
4.29296875,14440.0,0.923840343952179
4.2890625,14440.0,0.9238660931587219
4.28515625,14440.0,0.9238914251327515
4.28125,14440.0,0.923916757106781
4.27734375,14440.0,0.9239427447319031
4.2734375,14440.0,0.9239683151245117
4.26953125,14440.0,0.9239936470985413
4.265625,14440.0,0.9240189790725708
4.26171875,14440.0,0.9240443110466003
4.2578125,14440.0,0.9240697026252747
4.25390625,14440.0,0.924096405506134
4.25390625,14440.0,0.9241219162940979
4.25,14440.0,0.9241472482681274
4.24609375,14440.0,0.9241727590560913
4.24609375,14440.0,0.9242001175880432
4.2421875,14440.0,0.924225926399231
4.2421875,14440.0,0.9242525696754456
4.23828125,14440.0,0.9242779016494751
4.23828125,14440.0,0.924303412437439
4.234375,14440.0,0.9243307709693909
4.234375,14440.0,0.9243572950363159
4.23046875,14440.0,0.9243835806846619
4.23046875,14440.0,0.9244093298912048
4.23046875,14440.0,0.9244351387023926
4.23046875,14440.0,0.9244604706764221
4.23046875,14440.0,0.9244858026504517
4.2265625,14440.0,0.9245111346244812
4.2265625,14440.0,0.9245364665985107
4.2265625,14440.0,0.9245629906654358
4.2265625,14440.0,0.9245892763137817
4.2265625,14440.0,0.9246149659156799
4.2265625,14440.0,0.9246408939361572
4.2265625,14440.0,0.9246662259101868
4.23046875,14448.0,0.9246915578842163
4.23046875,14448.0,0.9247168898582458
4.23046875,14448.0,0.9247422218322754
4.23046875,14448.0,0.9247693419456482
4.234375,14448.0,0.9247947931289673
4.234375,14448.0,0.9248211979866028
4.234375,14448.0,0.9248467087745667
4.23828125,14448.0,0.9248720407485962
4.23828125,14448.0,0.9248973727226257
4.2421875,14448.0,0.9249228835105896
4.2421875,14448.0,0.9249505400657654
4.24609375,14448.0,0.9249767661094666
4.24609375,14448.0,0.9250020980834961
4.25,14448.0,0.9250274300575256
4.25,14448.0,0.9250527620315552
4.25390625,14448.0,0.9250780940055847
4.2578125,14448.0,0.9251036643981934
4.2578125,14448.0,0.9251304268836975
4.26171875,14448.0,0.925155758857727
4.265625,14448.0,0.9251814484596252
4.26953125,14448.0,0.9252074360847473
4.26953125,14448.0,0.9252327680587769
4.2734375,14448.0,0.9252581000328064
4.27734375,14448.0,0.9252834320068359
4.28125,14448.0,0.9253088235855103
4.28515625,14448.0,0.9253348708152771
4.2890625,14448.0,0.9253602027893066
4.29296875,14448.0,0.9253855347633362
4.296875,14448.0,0.9254108667373657
4.30078125,14448.0,0.9254361987113953
4.3046875,14448.0,0.9254618287086487
4.30859375,14448.0,0.925487756729126
4.31640625,14448.0,0.9255130887031555
4.3203125,14448.0,0.9255384206771851
4.32421875,14448.0,0.9255637526512146
4.328125,14448.0,0.9255891442298889
4.3359375,14448.0,0.9256153702735901
4.33984375,14448.0,0.925640881061554
4.34375,14448.0,0.9256662130355835
4.3515625,14448.0,0.925691545009613
4.35546875,14448.0,0.9257171154022217
4.36328125,14448.0,0.9257445335388184
4.3671875,14448.0,0.9257704615592957
4.375,14448.0,0.9257962107658386
4.3828125,14448.0,0.9258215427398682
4.38671875,14448.0,0.9258468747138977
4.39453125,14448.0,0.9258722066879272
4.40234375,14448.0,0.9258976578712463
4.41015625,14448.0,0.9259238839149475
4.4140625,14448.0,0.925949215888977
4.421875,14448.0,0.9259745478630066
4.4296875,14448.0,0.9259998798370361
4.4375,14448.0,0.9260253310203552
4.4453125,14448.0,0.9260514378547668
4.453125,14448.0,0.9260768294334412
4.46484375,14448.0,0.9261021614074707
4.47265625,14448.0,0.9261274933815002
4.48046875,14448.0,0.9261531233787537
4.48828125,14448.0,0.9261805415153503
4.5,14448.0,0.9262071847915649
4.5078125,14448.0,0.9262326955795288
4.51953125,14448.0,0.9262580275535583
4.52734375,14448.0,0.926283597946167
4.5390625,14448.0,0.9263104200363159
4.546875,14448.0,0.9263358116149902
4.55859375,14448.0,0.9263624548912048
4.5703125,14456.0,0.9263889789581299
4.58203125,14456.0,0.9264147281646729
4.58984375,14456.0,0.9264401197433472
4.6015625,14456.0,0.9264654517173767
4.61328125,14456.0,0.9264907836914062
4.625,14456.0,0.9265161752700806
4.63671875,14456.0,0.9265433549880981
4.65234375,14456.0,0.9265694618225098
4.6640625,14456.0,0.9265967011451721
4.67578125,14456.0,0.9266230463981628
4.69140625,14456.0,0.9266484379768372
4.703125,14456.0,0.9266737699508667
4.71484375,14456.0,0.9266991019248962
4.73046875,14456.0,0.9267244935035706
4.7421875,14456.0,0.9267508387565613
4.7578125,14456.0,0.9267762303352356
4.7734375,14456.0,0.9268015623092651
4.78515625,14456.0,0.9268268942832947
4.80078125,14456.0,0.9268528819084167
4.81640625,14456.0,0.9268785715103149
4.83203125,14456.0,0.9269039034843445
4.84765625,14456.0,0.926929235458374
4.86328125,14456.0,0.9269546270370483
4.8828125,14456.0,0.9269809126853943
4.8984375,14456.0,0.9270064234733582
4.9140625,14456.0,0.9270317554473877
4.9296875,14456.0,0.927057147026062
4.94921875,14456.0,0.9270836710929871
4.96875,14456.0,0.9271091818809509
4.984375,14456.0,0.9271345734596252
5.00390625,14456.0,0.9271612167358398
5.0234375,14456.0,0.927187442779541
5.04296875,14456.0,0.9272139668464661
5.05859375,14456.0,0.9272395372390747
5.078125,14456.0,0.927264928817749
5.09765625,14456.0,0.9272913932800293
5.12109375,14456.0,0.9273171424865723
5.140625,14456.0,0.9273425340652466
5.16015625,14456.0,0.9273685216903687
5.1796875,14456.0,0.9273948669433594
5.19921875,14456.0,0.9274203181266785
5.22265625,14456.0,0.9274466037750244
5.2421875,14456.0,0.9274724721908569
5.265625,14456.0,0.927497923374176
5.28515625,14456.0,0.9275237917900085
5.30859375,14456.0,0.927551805973053
5.33203125,14456.0,0.9275778532028198
5.3515625,14456.0,0.9276031851768494
5.375,14456.0,0.9276286959648132
5.3984375,14456.0,0.9276562333106995
5.421875,14456.0,0.9276826977729797
5.44140625,14456.0,0.9277082085609436
5.46484375,14456.0,0.9277335405349731
5.48828125,14456.0,0.927759051322937
5.51171875,14456.0,0.9277863502502441
5.53515625,14456.0,0.9278126955032349
5.55859375,14456.0,0.9278383851051331
5.58203125,14456.0,0.9278637170791626
5.60546875,14456.0,0.9278892278671265
5.62890625,14456.0,0.9279156923294067
5.65234375,14456.0,0.927941083908081
5.67578125,14456.0,0.9279664754867554
5.69921875,14456.0,0.9279923439025879
5.72265625,14456.0,0.9280185103416443
5.74609375,14456.0,0.9280438423156738
5.76953125,14464.0,0.9280693531036377
5.79296875,14464.0,0.9280958771705627
5.81640625,14464.0,0.9281213879585266
5.83984375,14464.0,0.92814701795578
5.8671875,14464.0,0.9281737804412842
5.890625,14464.0,0.9281994104385376
5.9140625,14464.0,0.9282262921333313
5.94140625,14464.0,0.9282537698745728
5.96484375,14464.0,0.9282796382904053
5.98828125,14464.0,0.9283052086830139
6.01171875,14464.0,0.9283318519592285
6.0390625,14464.0,0.9283574223518372
6.0625,14464.0,0.9283832311630249
6.0859375,14464.0,0.9284108281135559
6.11328125,14464.0,0.9284383058547974
6.140625,14464.0,0.9284653067588806
6.1640625,14464.0,0.9284908175468445
6.1875,14464.0,0.9285183548927307
6.21484375,14464.0,0.9285458326339722
6.23828125,14464.0,0.9285721182823181
6.265625,14464.0,0.9285979270935059
6.2890625,14464.0,0.9286232590675354
6.3125,14464.0,0.9286485910415649
6.3359375,14464.0,0.9286739826202393
6.359375,14464.0,0.9287005662918091
6.38671875,14464.0,0.9287262558937073
6.41015625,14464.0,0.9287519454956055
6.43359375,14464.0,0.9287780523300171
6.45703125,14464.0,0.9288033843040466
6.484375,14464.0,0.9288287162780762
6.5078125,14464.0,0.9288542866706848
6.53125,14464.0,0.9288816452026367
6.55859375,14464.0,0.9289075136184692
6.58203125,14464.0,0.9289329648017883
6.60546875,14464.0,0.9289582967758179
6.62890625,14464.0,0.9289836287498474
6.65234375,14464.0,0.929009199142456
6.6796875,14464.0,0.9290366768836975
6.703125,14464.0,0.9290634989738464
6.7265625,14464.0,0.9290888905525208
6.75,14464.0,0.9291144609451294
6.7734375,14464.0,0.9291417598724365
6.80078125,14464.0,0.9291680455207825
6.82421875,14464.0,0.9291934370994568
6.84375,14464.0,0.9292187690734863
6.8671875,14464.0,0.9292441010475159
6.890625,14464.0,0.9292702674865723
6.9140625,14464.0,0.9292958378791809
6.9375,14464.0,0.9293211698532104
6.9609375,14464.0,0.92934650182724
6.98046875,14464.0,0.9293726682662964
7.00390625,14464.0,0.9293983578681946
7.02734375,14464.0,0.9294236898422241
7.05078125,14464.0,0.9294495582580566
7.0703125,14464.0,0.9294759035110474
7.09375,14464.0,0.9295012354850769
7.11328125,14464.0,0.9295269846916199
7.13671875,14464.0,0.9295544028282166
7.16015625,14464.0,0.9295809268951416
7.1796875,14464.0,0.9296063184738159
7.203125,14464.0,0.9296317100524902
7.22265625,14464.0,0.9296577572822571
7.24609375,14464.0,0.9296837449073792
7.265625,14464.0,0.9297090768814087
7.28515625,14464.0,0.9297347664833069
7.30859375,14464.0,0.9297622442245483
7.328125,14472.0,0.9297887086868286
7.34765625,14472.0,0.9298140406608582
7.3671875,14472.0,0.9298394322395325
7.38671875,14472.0,0.9298667311668396
7.40625,14472.0,0.9298932552337646
7.4296875,14472.0,0.929919421672821
7.4453125,14472.0,0.9299449920654297
7.46484375,14472.0,0.9299716949462891
7.484375,14472.0,0.9299970269203186
7.50390625,14472.0,0.9300230145454407
7.5234375,14472.0,0.9300491809844971
7.5390625,14472.0,0.9300745725631714
7.55859375,14472.0,0.9301007390022278
7.57421875,14472.0,0.9301265478134155
7.59375,14472.0,0.9301518797874451
7.609375,14472.0,0.9301776885986328
7.62890625,14472.0,0.9302053451538086
7.6484375,14472.0,0.9302313923835754
7.6640625,14472.0,0.9302567839622498
7.6796875,14472.0,0.9302821755409241
7.6953125,14472.0,0.9303088188171387
7.7109375,14472.0,0.9303346872329712
7.7265625,14472.0,0.930360734462738
7.7421875,14472.0,0.9303867816925049
7.7578125,14472.0,0.9304121732711792
7.7734375,14472.0,0.9304384589195251
7.7890625,14472.0,0.9304643273353577
7.8046875,14472.0,0.9304897785186768
7.81640625,14472.0,0.9305170774459839
7.83203125,14472.0,0.9305448532104492
7.84765625,14472.0,0.9305726289749146
7.859375,14472.0,0.9305993914604187
7.87109375,14472.0,0.9306249022483826
7.88671875,14472.0,0.9306502938270569
7.8984375,14472.0,0.9306777715682983
7.91015625,14472.0,0.9307044148445129
7.921875,14472.0,0.9307298064231873
7.93359375,14472.0,0.930755078792572
7.9453125,14472.0,0.9307805895805359
7.953125,14472.0,0.9308071732521057
7.96484375,14472.0,0.9308325052261353
7.97265625,14472.0,0.9308585524559021
7.984375,14472.0,0.9308843016624451
7.9921875,14472.0,0.9309096336364746
8.0,14472.0,0.9309350252151489
8.0078125,14472.0,0.9309623837471008
8.015625,14472.0,0.9309887290000916
8.0234375,14472.0,0.9310141801834106
8.03125,14472.0,0.9310395121574402
8.0390625,14472.0,0.9310649037361145
8.046875,14472.0,0.9310911893844604
8.0546875,14472.0,0.9311167001724243
8.0625,14472.0,0.9311420917510986
8.0703125,14472.0,0.9311690330505371
8.0703125,14472.0,0.9311950206756592
8.078125,14472.0,0.9312218427658081
8.0859375,14472.0,0.9312474727630615
8.0859375,14472.0,0.931274950504303
8.09375,14472.0,0.931302011013031
8.09375,14472.0,0.9313275814056396
8.1015625,14472.0,0.9313541650772095
8.1015625,14472.0,0.931379497051239
8.109375,14472.0,0.9314064979553223
8.109375,14472.0,0.9314321279525757
8.109375,14472.0,0.931458592414856
8.109375,14472.0,0.9314839243888855
8.1171875,14472.0,0.9315091371536255
8.1171875,14480.0,0.9315353035926819
8.1171875,14480.0,0.9315608143806458
8.1171875,14480.0,0.931585967540741
8.1171875,14480.0,0.9316113591194153
8.1171875,14480.0,0.9316380023956299
8.1171875,14480.0,0.9316635131835938
8.1171875,14480.0,0.9316897392272949
8.1171875,14480.0,0.9317155480384827
8.109375,14480.0,0.9317408800125122
8.109375,14480.0,0.9317671060562134
8.109375,14480.0,0.9317926168441772
8.109375,14480.0,0.9318179488182068
8.1015625,14480.0,0.9318445324897766
8.1015625,14480.0,0.9318709373474121
8.1015625,14480.0,0.9318983554840088
8.09375,14480.0,0.9319255352020264
8.09375,14480.0,0.9319515228271484
8.0859375,14480.0,0.9319770336151123
8.0859375,14480.0,0.932002067565918
8.078125,14480.0,0.9320271611213684
8.0703125,14480.0,0.9320536255836487
8.0703125,14480.0,0.9320796728134155
8.0625,14480.0,0.9321066737174988
8.0546875,14480.0,0.9321326613426208
8.046875,14480.0,0.9321591854095459
8.046875,14480.0,0.9321843981742859
8.0390625,14480.0,0.9322116374969482
8.03125,14480.0,0.9322384595870972
8.0234375,14480.0,0.932263970375061
8.015625,14480.0,0.932289183139801
8.0078125,14480.0,0.9323160648345947
8.0,14480.0,0.9323418140411377
7.99609375,14480.0,0.9323679804801941
7.98828125,14480.0,0.9323930144309998
7.98046875,14480.0,0.9324180483818054
7.97265625,14480.0,0.9324433207511902
7.96484375,14480.0,0.9324696660041809
7.953125,14480.0,0.9324948191642761
7.9453125,14480.0,0.9325199127197266
7.9375,14480.0,0.9325454235076904
7.92578125,14480.0,0.9325721859931946
7.91796875,14480.0,0.9325981140136719
7.90625,14480.0,0.9326237440109253
7.8984375,14480.0,0.932648777961731
7.88671875,14480.0,0.9326738715171814
7.875,14480.0,0.9326995015144348
7.86328125,14480.0,0.9327252507209778
7.85546875,14480.0,0.9327502846717834
7.84375,14480.0,0.9327753782272339
7.83203125,14480.0,0.9328018426895142
7.8203125,14480.0,0.9328279495239258
7.80859375,14480.0,0.9328542947769165
7.796875,14480.0,0.9328794479370117
7.78125,14480.0,0.9329046010971069
7.76953125,14480.0,0.9329313635826111
7.7578125,14480.0,0.932957112789154
7.74609375,14480.0,0.9329829216003418
7.73046875,14480.0,0.9330082535743713
7.71875,14480.0,0.933033287525177
7.703125,14480.0,0.9330583810806274
7.69140625,14480.0,0.9330838322639465
7.67578125,14480.0,0.9331097602844238
7.6640625,14480.0,0.933134913444519
7.6484375,14480.0,0.9331600069999695
7.6328125,14480.0,0.9331856369972229
7.62109375,14488.0,0.9332117438316345
7.60546875,14488.0,0.9332369565963745
7.58984375,14488.0,0.9332623481750488
7.57421875,14488.0,0.9332894682884216
7.55859375,14488.0,0.9333159923553467
7.54296875,14488.0,0.9333415031433105
7.52734375,14488.0,0.9333669543266296
7.5078125,14488.0,0.9333940148353577
7.4921875,14488.0,0.93342125415802
7.4765625,14488.0,0.9334480166435242
7.45703125,14488.0,0.9334732294082642
7.44140625,14488.0,0.9334984421730042
7.42578125,14488.0,0.933524489402771
7.40625,14488.0,0.9335495829582214
7.390625,14488.0,0.9335746169090271
7.375,14488.0,0.9335997104644775
7.35546875,14488.0,0.9336252808570862
7.33984375,14488.0,0.9336509108543396
7.32421875,14488.0,0.9336759448051453
7.3046875,14488.0,0.9337009787559509
7.2890625,14488.0,0.9337261915206909
7.26953125,14488.0,0.9337520599365234
7.25,14488.0,0.933777391910553
7.234375,14488.0,0.9338024258613586
7.21484375,14488.0,0.9338275790214539
7.19921875,14488.0,0.9338545203208923
7.1796875,14488.0,0.9338804483413696
7.16015625,14488.0,0.9339070320129395
7.140625,14488.0,0.9339323043823242
7.12109375,14488.0,0.9339594841003418
7.1015625,14488.0,0.9339863061904907
7.08203125,14488.0,0.9340120553970337
7.0625,14488.0,0.9340381622314453
7.046875,14488.0,0.934063196182251
7.02734375,14488.0,0.9340882301330566
7.0078125,14488.0,0.9341135025024414
6.98828125,14488.0,0.9341408014297485
6.96875,14488.0,0.9341669678688049
6.94921875,14488.0,0.9341920018196106
6.9296875,14488.0,0.9342170357704163
6.91015625,14488.0,0.9342420697212219
6.890625,14488.0,0.9342689514160156
6.87109375,14488.0,0.9342942237854004
6.8515625,14488.0,0.9343200325965881
6.83203125,14488.0,0.9343451261520386
6.8125,14488.0,0.9343701601028442
6.79296875,14488.0,0.9343951940536499
6.7734375,14488.0,0.9344202280044556
6.75390625,14488.0,0.9344456791877747
6.734375,14488.0,0.9344716668128967
6.71484375,14488.0,0.9344967007637024
6.6953125,14488.0,0.9345217347145081
6.671875,14488.0,0.9345480799674988
6.65234375,14488.0,0.9345741868019104
6.62890625,14488.0,0.9346012473106384
6.609375,14488.0,0.9346269965171814
6.58984375,14488.0,0.9346522092819214
6.56640625,14488.0,0.934677243232727
6.546875,14488.0,0.9347022771835327
6.52734375,14488.0,0.9347273111343384
6.50390625,14488.0,0.9347524642944336
6.484375,14488.0,0.9347789883613586
6.4609375,14488.0,0.9348040223121643
6.44140625,14488.0,0.9348295331001282
6.41796875,14488.0,0.9348549842834473
6.3984375,14488.0,0.9348800182342529
6.37890625,14496.0,0.9349050521850586
6.35546875,14496.0,0.9349300861358643
6.33203125,14496.0,0.9349559545516968
6.3125,14496.0,0.9349811673164368
6.2890625,14496.0,0.9350062012672424
6.26953125,14496.0,0.9350312352180481
6.24609375,14496.0,0.9350563287734985
6.22265625,14496.0,0.9350825548171997
6.203125,14496.0,0.9351075887680054
6.1796875,14496.0,0.935132622718811
6.15625,14496.0,0.9351578950881958
6.1328125,14496.0,0.9351834654808044
6.11328125,14496.0,0.9352085590362549
6.08984375,14496.0,0.9352335929870605
6.06640625,14496.0,0.935258686542511
6.04296875,14496.0,0.9352858066558838
6.01953125,14496.0,0.9353131055831909
5.99609375,14496.0,0.9353392124176025
5.97265625,14496.0,0.9353644251823425
5.94921875,14496.0,0.9353893995285034
5.92578125,14496.0,0.9354143142700195
5.90625,14496.0,0.9354393482208252
5.8828125,14496.0,0.93546462059021
5.85546875,14496.0,0.9354919195175171
5.83203125,14496.0,0.9355189800262451
5.80859375,14496.0,0.9355448484420776
5.78515625,14496.0,0.9355699419975281
5.76171875,14496.0,0.9355946779251099
5.7421875,14496.0,0.9356195330619812
5.71875,14496.0,0.9356445074081421
5.6953125,14496.0,0.9356706738471985
5.671875,14496.0,0.9356957077980042
