TRUE_STRESS,PLASTIC_STRAIN
1721.828533772626,1.1299351877593045
1723.7502599462118,1.1318124353867207
1725.671986119798,1.1336896830141374
1727.5937122933842,1.1355669306415537
1729.51543846697,1.1374441782689702
1731.4371646405561,1.1393214258963866
1733.358890814142,1.141198673523803
1735.280616987728,1.1430759211512196
1737.2023431613143,1.1449531687786358
1739.1240693349005,1.1468304164060525
1741.0457955084862,1.1487076640334688
1742.967521682072,1.1505849116608853
1744.8892478556581,1.1524621592883018
1746.8109740292443,1.1543394069157182
1748.7327002028305,1.1562166545431347
1750.6544263764163,1.158093902170551
1752.576152550002,1.1599711497979674
1754.4978787235882,1.161848397425384
1756.4196048971744,1.1637256450528004
1758.3413310707606,1.1656028926802169
1760.2630572443463,1.1674801403076334
1762.1847834179325,1.1693573879350498
1764.1065095915183,1.171234635562466
1766.0282357651045,1.1731118831898826
1767.9499619386906,1.174989130817299
1769.8716881122764,1.1768663784447155
1771.7934142858626,1.178743626072132
1773.7151404594483,1.1806208736995485
1775.6368666330345,1.1824981213269647
1777.5585928066203,1.1843753689543812
1779.4803189802064,1.1862526165817977
1781.4020451537926,1.1881298642092142
1783.3237713273784,1.1900071118366307
1785.2454975009646,1.1918843594640471
1787.1672236745503,1.1937616070914636
1789.0889498481365,1.1956388547188799
1791.0106760217227,1.1975161023462964
1792.9324021953084,1.1993933499737128
1794.8541283688946,1.2012705976011293
1796.7758545424804,1.2031478452285458
1798.6975807160666,1.2050250928559623
1800.6193068896528,1.2069023404833787
1802.5410330632385,1.208779588110795
1804.4627592368247,1.2106568357382115
1806.3844854104104,1.212534083365628
1808.3062115839966,1.2144113309930444
1810.2279377575828,1.216288578620461
1812.1496639311686,1.2181658262478772
1814.0713901047548,1.2200430738752939
1815.9931162783405,1.2219203215027101
1817.9148424519267,1.2237975691301266
1819.8365686255129,1.225674816757543
1821.758294799099,1.2275520643849596
1823.6800209726848,1.229429312012376
1825.6017471462706,1.2313065596397923
1827.5234733198567,1.233183807267209
1829.445199493443,1.2350610548946253
1831.3669256670287,1.2369383025220417
1833.2886518406149,1.2388155501494582
1835.2103780142006,1.2406927977768745
1837.1321041877868,1.2425700454042912
1839.053830361373,1.2444472930317074
1840.9755565349587,1.2463245406591241
1842.897282708545,1.2482017882865404
1844.8190088821311,1.2500790359139569
1846.7407350557169,1.2519562835413733
1848.662461229303,1.2538335311687896
1850.5841874028888,1.2557107787962063
1852.505913576475,1.2575880264236226
1854.4276397500612,1.2594652740510393
1856.349365923647,1.2613425216784555
1858.2710920972331,1.2632197693058718
1860.1928182708189,1.2650970169332885
1862.114544444405,1.2669742645607047
1864.0362706179912,1.2688515121881214
1865.957996791577,1.2707287598155377
1867.8797229651632,1.2726060074429544
1869.801449138749,1.2744832550703706
1871.7231753123351,1.276360502697787
1873.6449014859213,1.2782377503252036
1875.566627659507,1.2801149979526198
1877.4883538330932,1.2819922455800365
1879.410080006679,1.2838694932074528
1881.3318061802652,1.285746740834869
1883.2535323538514,1.2876239884622858
1885.175258527437,1.289501236089702
1887.0969847010233,1.2913784837171187
1889.018710874609,1.293255731344535
1890.9404370481952,1.2951329789719517
1892.8621632217814,1.297010226599368
1894.7838893953672,1.2988874742267842
1896.7056155689534,1.300764721854201
1898.627341742539,1.3026419694816171
1900.5490679161253,1.3045192171090338
1902.4707940897115,1.30639646473645
1904.3925202632972,1.3082737123638668
1906.3142464368834,1.310150959991283
1908.2359726104692,1.3120282076186993
1910.1576987840554,1.313905455246116
1912.0794249576415,1.3157827028735323
1914.0011511312273,1.317659950500949
1915.9228773048135,1.3195371981283652
1917.8446034783992,1.3214144457557817
1919.7663296519854,1.3232916933831982
1921.6880558255712,1.3251689410106144
1923.6097819991573,1.3270461886380311
1925.5315081727435,1.3289234362654474
1927.4532343463297,1.330800683892864
1929.3749605199155,1.3326779315202804
1931.2966866935012,1.3345551791476968
1933.2184128670874,1.3364324267751133
1935.1401390406736,1.3383096744025296
1937.0618652142598,1.3401869220299463
1938.9835913878455,1.3420641696573625
1940.9053175614313,1.343941417284779
1942.8270437350175,1.3458186649121955
1944.7487699086037,1.347695912539612
1946.6704960821899,1.3495731601670284
1948.5922222557756,1.3514504077944447
1950.5139484293618,1.3533276554218614
1952.4356746029475,1.3552049030492777
1954.3574007765337,1.3570821506766941
1956.27912695012,1.3589593983041106
1958.2008531237057,1.360836645931527
1960.1225792972918,1.3627138935589436
1962.0443054708776,1.3645911411863598
1963.9660316444638,1.3664683888137763
1965.88775781805,1.3683456364411928
1967.8094839916357,1.3702228840686093
1969.731210165222,1.3721001316960257
1971.6529363388076,1.3739773793234422
1973.5746625123938,1.3758546269508587
1975.49638868598,1.377731874578275
1977.4181148595658,1.3796091222056914
1979.339841033152,1.381486369833108
1981.2615672067377,1.3833636174605244
1983.183293380324,1.3852408650879409
1985.1050195539096,1.3871181127153573
1987.0267457274958,1.3889953603427736
1988.948471901082,1.39087260797019
1990.8701980746678,1.3927498555976066
1992.791924248254,1.394627103225023
1994.7136504218397,1.3965043508524395
1996.635376595426,1.398381598479856
1998.557102769012,1.4002588461072725
2000.4788289425978,1.4021360937346887
2002.400555116184,1.4040133413621052
2004.3222812897698,1.4058905889895217
2006.244007463356,1.4077678366169382
2008.1657336369422,1.4096450842443546
2010.087459810528,1.411522331871771
2012.009185984114,1.4133995794991876
2013.9309121576998,1.4152768271266039
2015.852638331286,1.4171540747540203
2017.7743645048722,1.4190313223814368
2019.6960906784584,1.4209085700088533
2021.6178168520441,1.4227858176362698
2023.5395430256299,1.424663065263686
2025.461269199216,1.4265403128911027
2027.3829953728023,1.428417560518519
2029.3047215463885,1.4302948081459355
2031.2264477199742,1.432172055773352
2033.1481738935604,1.4340493034007684
2035.0699000671461,1.435926551028185
2036.9916262407323,1.4378037986556012
2038.9133524143185,1.4396810462830179
2040.8350785879043,1.441558293910434
2042.7568047614905,1.4434355415378506
2044.6785309350762,1.445312789165267
2046.6002571086624,1.4471900367926833
2048.521983282248,1.4490672844201
2050.4437094558343,1.4509445320475163
2052.3654356294205,1.452821779674933
2054.2871618030063,1.4546990273023492
2056.2088879765925,1.4565762749297657
2058.130614150178,1.4584535225571822
2060.0523403237644,1.4603307701845984
2061.9740664973506,1.4622080178120151
2063.8957926709363,1.4640852654394314
2065.8175188445225,1.465962513066848
2067.7392450181082,1.4678397606942644
2069.6609711916944,1.4697170083216806
2071.5826973652806,1.4715942559490973
2073.5044235388664,1.4734715035765136
2075.4261497124526,1.4753487512039303
2077.3478758860383,1.4772259988313465
2079.2696020596245,1.4791032464587632
2081.1913282332107,1.4809804940861795
2083.1130544067964,1.4828577417135957
2085.0347805803826,1.4847349893410124
2086.9565067539684,1.4866122369684287
2088.8782329275546,1.4884894845958454
2090.7999591011408,1.4903667322232617
2092.7216852747265,1.4922439798506781
2094.6434114483127,1.4941212274780946
2096.5651376218984,1.4959984751055109
2098.4868637954846,1.4978757227329276
2100.408589969071,1.4997529703603438
2102.3303161426566,1.5016302179877605
2104.2520423162428,1.5035074656151768
2106.1737684898285,1.5053847132425933
2108.0954946634147,1.5072619608700097
2110.017220837001,1.509139208497426
2111.9389470105866,1.5110164561248427
2113.860673184173,1.512893703752259
2115.7823993577585,1.5147709513796754
2117.7041255313447,1.516648199007092
2119.625851704931,1.5185254466345084
2121.5475778785167,1.5204026942619249
2123.469304052103,1.5222799418893411
2125.391030225689,1.5241571895167578
2127.312756399275,1.526034437144174
2129.234482572861,1.5279116847715906
2131.1562087464467,1.529788932399007
2133.077934920033,1.5316661800264235
2134.999661093619,1.53354342765384
2136.921387267205,1.5354206752812563
2138.8431134407906,1.5372979229086727
2140.764839614377,1.5391751705360892
2142.686565787963,1.5410524181635057
2144.608291961549,1.5429296657909222
2146.530018135135,1.5448069134183386
2148.451744308721,1.5466841610457551
2150.373470482307,1.5485614086731714
2152.295196655893,1.5504386563005879
2154.2169228294792,1.5523159039280043
2156.138649003065,1.5541931515554208
2158.060375176651,1.5560703991828373
2159.982101350237,1.5579476468102538
2161.903827523823,1.5598248944376703
2163.8255536974093,1.5617021420650865
2165.747279870995,1.563579389692503
2167.6690060445812,1.5654566373199195
2169.590732218167,1.567333884947336
2171.512458391753,1.5692111325747524
2173.4341845653394,1.571088380202169
2175.355910738925,1.5729656278295852
2177.2776369125113,1.5748428754570016
2179.199363086097,1.5767201230844181
2181.1210892596832,1.5785973707118346
2183.0428154332694,1.580474618339251
2184.964541606855,1.5823518659666675
2186.8862677804414,1.584229113594084
2188.807993954027,1.5861063612215003
2190.7297201276133,1.5879836088489168
2192.651446301199,1.5898608564763332
2194.573172474785,1.5917381041037497
2196.4948986483714,1.5936153517311662
2198.416624821957,1.5954925993585825
2200.3383509955434,1.5973698469859992
2202.260077169129,1.5992470946134154
2204.1818033427153,1.6011243422408319
2206.1035295163015,1.6030015898682484
2208.0252556898877,1.6048788374956648
2209.9469818634734,1.6067560851230813
2211.868708037059,1.6086333327504976
2213.7904342106453,1.6105105803779143
2215.7121603842315,1.6123878280053305
2217.6338865578177,1.614265075632747
2219.5556127314035,1.6161423232601635
2221.477338904989,1.6180195708875798
2223.3990650785754,1.6198968185149965
2225.3207912521616,1.6217740661424127
2227.242517425748,1.6236513137698294
2229.1642435993335,1.6255285613972457
2231.0859697729197,1.6274058090246621
2233.0076959465055,1.6292830566520786
2234.9294221200917,1.6311603042794949
2236.851148293678,1.6330375519069116
2238.7728744672636,1.6349147995343278
2240.69460064085,1.6367920471617445
2242.6163268144355,1.6386692947891608
2244.5380529880217,1.640546542416577
2246.459779161608,1.6424237900439937
2248.3815053351937,1.64430103767141
2250.30323150878,1.6461782852988267
2252.2249576823656,1.648055532926243
2254.146683855952,1.6499327805536597
2256.0684100295375,1.651810028181076
2257.9901362031237,1.6536872758084922
2259.91186237671,1.6555645234359089
2261.8335885502956,1.6574417710633251
2263.755314723882,1.6593190186907418
2265.6770408974676,1.661196266318158
2267.5987670710538,1.6630735139455746
2269.52049324464,1.664950761572991
2271.4422194182257,1.6668280092004073
2273.363945591812,1.668705256827824
2275.2856717653976,1.6705825044552403
2277.207397938984,1.672459752082657
2279.12912411257,1.6743369997100732
2281.0508502861558,1.6762142473374897
2282.972576459742,1.6780914949649062
2284.8943026333277,1.6799687425923224
2286.816028806914,1.6818459902197391
2288.7377549805,1.6837232378471554
2290.6594811540863,1.685600485474572
2292.581207327672,1.6874777331019883
2294.5029335012578,1.6893549807294048
2296.424659674844,1.6912322283568213
2298.34638584843,1.6931094759842376
2300.2681120220163,1.6949867236116543
2302.189838195602,1.6968639712390705
2304.111564369188,1.698741218866487
2306.033290542774,1.7006184664939035
2307.95501671636,1.70249571412132
2309.8767428899464,1.7043729617487364
2311.798469063532,1.7062502093761527
2313.7201952371183,1.7081274570035694
2315.641921410704,1.7100047046309856
2317.5636475842903,1.7118819522584021
2319.485373757876,1.7137591998858186
2321.407099931462,1.715636447513235
2323.3288261050484,1.7175136951406516
2325.250552278634,1.7193909427680678
2327.1722784522203,1.7212681903954843
2329.094004625806,1.7231454380229008
2331.0157307993923,1.7250226856503172
2332.9374569729785,1.7268999332777337
2334.859183146564,1.7287771809051502
2336.7809093201504,1.7306544285325667
2338.702635493736,1.732531676159983
2340.6243616673223,1.7344089237873994
2342.5460878409085,1.736286171414816
2344.4678140144943,1.7381634190422324
2346.3895401880804,1.7400406666696489
2348.311266361666,1.7419179142970653
2350.2329925352524,1.7437951619244816
2352.1547187088386,1.745672409551898
2354.0764448824243,1.7475496571793145
2355.9981710560105,1.749426904806731
2357.9198972295962,1.7513041524341475
2359.8416234031824,1.753181400061564
2361.7633495767686,1.7550586476889805
2363.6850757503544,1.7569358953163967
2365.6068019239406,1.7588131429438132
2367.5285280975263,1.7606903905712297
2369.4502542711125,1.7625676381986461
2371.3719804446987,1.7644448858260626
2373.2937066182844,1.7663221334534789
2375.2154327918706,1.7681993810808956
2377.1371589654564,1.7700766287083118
2379.0588851390426,1.7719538763357283
2380.9806113126288,1.7738311239631448
2382.9023374862145,1.7757083715905613
2384.8240636598007,1.7775856192179778
2386.7457898333864,1.779462866845394
2388.6675160069726,1.7813401144728107
2390.589242180559,1.783217362100227
2392.5109683541446,1.7850946097276434
2394.4326945277307,1.78697185735506
2396.3544207013165,1.7888491049824762
2398.2761468749027,1.7907263526098929
2400.197873048489,1.7926036002373091
2402.1195992220746,1.7944808478647258
2404.041325395661,1.796358095492142
2405.963051569247,1.7982353431195586
2407.8847777428327,1.800112590746975
2409.8065039164185,1.8019898383743913
2411.7282300900047,1.803867086001808
2413.649956263591,1.8057443336292243
2415.571682437177,1.807621581256641
2417.493408610763,1.8094988288840572
2419.415134784349,1.8113760765114737
2421.3368609579347,1.8132533241388902
2423.258587131521,1.8151305717663064
2425.180313305107,1.8170078193937231
2427.102039478693,1.8188850670211394
2429.023765652279,1.820762314648556
2430.945491825865,1.8226395622759723
2432.867217999451,1.8245168099033886
2434.788944173037,1.8263940575308053
2436.710670346623,1.8282713051582216
2438.632396520209,1.8301485527856383
2440.554122693795,1.8320258004130545
2442.475848867381,1.8339030480404712
2444.3975750409672,1.8357802956678875
2446.319301214553,1.8376575432953037
2448.241027388139,1.8395347909227204
2450.162753561725,1.8414120385501367
2452.084479735311,1.8432892861775534
2454.0062059088973,1.8451665338049696
2455.927932082483,1.8470437814323861
2457.8496582560692,1.8489210290598026
2459.771384429655,1.8507982766872189
2461.693110603241,1.8526755243146356
2463.614836776827,1.8545527719420518
2465.536562950413,1.8564300195694685
2467.4582891239993,1.8583072671968848
2469.380015297585,1.8601845148243012
2471.301741471171,1.8620617624517177
2473.223467644757,1.863939010079134
2475.145193818343,1.8658162577065507
2477.0669199919294,1.867693505333967
2478.988646165515,1.8695707529613834
2480.9103723391013,1.8714480005888
2482.832098512687,1.8733252482162164
2484.753824686273,1.8752024958436329
2486.6755508598594,1.8770797434710491
2488.5972770334456,1.8789569910984658
2490.5190032070313,1.880834238725882
2492.440729380617,1.8827114863532985
2494.3624555542033,1.884588733980715
2496.2841817277895,1.8864659816081315
2498.2059079013757,1.888343229235548
2500.1276340749614,1.8902204768629642
2502.049360248547,1.8920977244903807
2503.9710864221333,1.8939749721177972
2505.8928125957195,1.8958522197452137
2507.8145387693057,1.8977294673726302
2509.7362649428915,1.8996067150000466
2511.6579911164777,1.901483962627463
2513.5797172900634,1.9033612102548794
2515.5014434636496,1.9052384578822958
2517.423169637236,1.9071157055097123
2519.3448958108215,1.9089929531371288
2521.2666219844077,1.9108702007645453
2523.1883481579935,1.9127474483919618
2525.1100743315797,1.9146246960193782
2527.0318005051654,1.9165019436467945
2528.9535266787516,1.918379191274211
2530.875252852338,1.9202564389016274
2532.7969790259235,1.922133686529044
2534.7187051995097,1.9240109341564604
2536.6404313730955,1.9258881817838769
2538.5621575466816,1.9277654294112931
2540.483883720268,1.9296426770387096
2542.4056098938536,1.931519924666126
2544.32733606744,1.9333971722935426
2546.2490622410255,1.935274419920959
2548.1707884146117,1.9371516675483755
2550.092514588198,1.939028915175792
2552.0142407617836,1.9409061628032083
2553.93596693537,1.9427834104306247
2555.8576931089556,1.9446606580580412
2557.7794192825418,1.9465379056854577
2559.701145456128,1.9484151533128742
2561.6228716297137,1.9502924009402904
2563.5445978033,1.9521696485677071
2565.4663239768856,1.9540468961951234
2567.388050150472,1.9559241438225399
2569.309776324058,1.9578013914499564
2571.231502497644,1.9596786390773728
2573.15322867123,1.9615558867047893
2575.0749548448157,1.9634331343322056
2576.996681018402,1.9653103819596223
2578.918407191988,1.9671876295870385
2580.840133365574,1.969064877214455
2582.76185953916,1.9709421248418715
2584.6835857127458,1.9728193724692877
2586.605311886332,1.9746966200967044
2588.527038059918,1.9765738677241207
2590.448764233504,1.9784511153515374
2592.37049040709,1.9803283629789536
2594.2922165806763,1.9822056106063701
